6,27,35,24,12,11
36,10,31,22,19,23
20,4,9,1,13,17
3,2,15,25,16,5
8,21,14,18,28,32
29,30,33,7,26,34
6,17,4,24,27,19
12,23,13,16,22,11
14,15,10,2,21,9
30,31,26,8,20,7
36,33,1,29,35,18
32,34,25,28,3,5
27,9,13,6,22,14
17,19,7,21,16,15
23,20,31,2,29,1
5,24,34,32,10,8
3,25,26,18,12,4
28,11,33,35,36,30
7,22,29,15,19,6
1,24,23,32,21,13
12,5,10,26,18,20
16,8,30,35,3,9
2,25,36,33,17,27
31,14,28,11,4,34
10,22,18,13,29,15
30,32,24,16,19,26
23,9,25,33,6,8
35,2,5,4,31,27
28,34,21,20,17,12
11,7,1,14,36,3
16,13,24,15,30,25
31,5,6,33,23,32
9,18,8,21,29,4
27,12,28,19,1,3
11,35,20,10,2,7
22,26,36,17,34,14
9,6,16,31,18,21
8,24,29,1,5,27
7,3,12,23,28,10
17,32,22,30,11,2
34,13,19,35,33,26
4,25,14,36,15,20
3,18,24,9,7,31
17,21,30,11,5,23
19,8,12,13,33,2
15,1,28,10,26,6
14,35,32,29,25,20
4,36,16,34,27,22
19,11,18,5,8,17
26,23,2,24,9,28
13,14,30,12,31,29
15,7,35,27,32,36
33,20,21,22,4,3
10,34,16,25,1,6
5,29,19,9,14,11
36,28,17,31,13,8
26,15,27,21,23,35
20,1,22,25,7,24
18,6,2,34,30,3
4,10,33,32,16,12
