15,12,1,17,6,8,19,21
5,18,13,14,22,3,10,4
8,7,9,2,20,11,16,14
15,6,3,19,4,22,7,2
13,12,16,20,11,21,5,18
1,17,4,8,9,10,22,12
16,7,19,13,18,1,20,10
6,5,14,9,11,17,15,2
21,15,9,4,3,16,1,11
21,22,8,13,2,12,19,14
10,17,7,5,18,6,20,3
12,2,6,22,20,16,21,7
10,4,1,11,13,5,8,15
9,3,17,16,19,14,18,12
14,11,4,21,8,7,10,6
5,2,20,22,17,9,15,19
21,1,2,13,18,3,17,4
12,15,16,3,14,8,5,10
19,20,11,9,13,18,6,1
7,18,9,3,22,14,15,21
12,5,22,1,7,2,13,11
16,4,10,6,19,20,17,8
11,10,18,15,17,22,6,16
9,13,14,7,4,19,21,5
3,8,12,5,1,20,2,9
20,21,8,17,10,13,3,22
6,15,14,1,16,4,12,18
2,19,18,10,7,11,21,12
22,6,11,20,14,1,3,19
8,16,7,15,2,9,13,17
5,19,22,18,4,9,11,8
3,21,2,6,1,10,5,16
17,14,12,7,15,13,4,20
