10,12,25,29,23,20,30,3
28,17,22,19,7,13,27,26
14,9,1,8,21,24,15,2
16,10,4,5,11,29,18,6
25,2,20,27,15,3,26,22
21,19,30,6,24,14,18,7
1,23,12,28,17,5,8,16
2,13,6,4,11,21,7,9
20,1,29,14,22,8,23,16
26,10,11,17,4,9,12,3
18,25,24,5,15,27,28,19
10,9,13,23,30,6,7,8
3,26,2,24,18,12,27,21
4,22,5,20,13,17,14,15
29,30,11,28,19,16,1,25
14,15,23,12,27,18,9,13
8,28,24,20,7,16,2,22
5,29,26,19,10,4,21,30
6,3,17,14,25,1,24,11
22,4,27,29,2,28,5,9
7,25,10,23,18,21,16,26
8,15,20,12,13,19,11,3
16,6,2,30,27,1,10,17
28,7,12,15,14,4,19,11
9,26,20,25,8,5,1,6
24,22,30,13,3,23,29,18
17,7,6,12,21,14,16,20
23,2,19,24,1,13,26,5
3,11,22,21,29,10,28,15
9,27,17,30,25,18,4,8
1,11,15,2,12,22,19,10
4,16,9,7,5,30,3,27
17,23,6,21,20,25,13,28
19,8,14,18,26,24,29,9
5,7,21,1,30,12,25,22
16,28,3,18,2,14,8,10
26,27,23,11,20,24,17,4
6,15,5,25,29,2,7,13
11,3,8,27,28,30,14,26
24,29,16,17,15,21,4,23
19,20,18,10,22,6,9,1
13,8,21,29,12,17,25,2
30,18,15,1,6,26,28,4
12,11,13,16,27,20,10,24
9,19,3,7,23,5,22,14
