31,23,16,19,11,35,1,24
25,13,12,14,40,5,3,36
37,32,6,30,27,22,26,39
2,20,28,4,9,18,34,8
38,7,10,17,21,41,29,15
33,1,36,13,11,23,32,26
5,6,14,27,4,25,35,9
30,34,17,39,20,16,7,21
19,12,37,31,29,10,24,8
40,22,18,41,28,3,33,15
38,27,17,16,13,4,2,14
1,19,10,9,30,35,39,21
8,12,41,24,40,18,37,11
36,7,26,28,22,25,5,32
23,20,6,34,15,3,29,38
33,2,11,13,12,39,27,31
14,32,4,10,40,8,22,9
41,29,25,3,19,37,23,34
31,2,17,6,1,36,21,18
35,20,26,38,16,30,33,5
24,28,22,4,10,15,32,7
21,9,23,34,17,13,12,40
36,11,5,1,37,35,18,29
39,6,24,3,38,14,31,33
30,27,25,26,16,8,7,28
41,15,2,35,19,22,13,20
37,24,33,32,12,9,6,14
16,34,40,29,21,28,31,25
36,18,23,2,5,27,41,7
17,1,3,26,4,8,38,11
20,10,30,25,39,15,19,40
7,9,29,27,35,21,31,32
22,37,16,1,14,17,28,18
8,13,34,15,23,39,4,30
41,26,24,33,5,6,36,10
3,11,19,20,2,38,28,12
13,31,32,18,35,25,40,17
27,34,33,4,10,22,21,41
15,26,9,16,2,6,37,11
3,5,19,8,39,7,1,20
29,36,12,23,30,38,24,14
34,10,27,35,26,18,15,31
16,21,4,5,13,32,3,41
22,38,6,36,8,39,20,37
25,9,11,17,29,19,30,33
7,40,12,2,28,23,14,1
24,41,31,20,26,37,38,13
39,11,15,16,34,36,32,19
3,30,21,22,12,5,27,35
18,33,2,25,29,4,17,10
9,24,7,23,6,40,8,1
35,14,36,39,11,41,34,28
37,20,15,5,18,31,30,4
12,1,25,6,8,10,16,2
33,38,21,40,23,27,28,13
26,14,22,7,17,29,19,9
32,3,11,2,24,25,16,18
27,36,4,37,33,34,20,12
21,19,13,6,23,14,35,22
32,40,8,30,3,31,7,10
9,28,39,5,1,17,38,41
26,29,2,21,15,37,36,24
6,3,18,27,19,7,13,25
10,16,40,12,22,39,41,33
28,24,38,35,15,4,9,30
20,8,14,32,5,11,23,17
31,1,29,22,34,26,3,12
38,21,18,19,9,33,10,37
25,15,8,23,6,16,35,36
20,28,14,40,2,32,39,27
13,30,5,29,34,24,1,7
17,31,11,22,4,26,41,6
18,12,8,21,36,19,25,38
10,35,13,39,27,29,20,3
32,17,15,28,31,33,5,23
11,4,40,26,1,2,30,24
7,41,9,37,14,16,34,3
18,5,39,38,6,12,22,15
24,40,27,19,4,17,20,36
14,21,37,31,28,23,10,11
32,30,1,29,41,13,9,16
7,33,35,8,25,2,26,34
