42,11,33,20,39,34,36,1
35,9,16,40,37,19,2,7
25,29,22,17,15,46,13,32
3,14,26,44,18,12,28,4
6,8,41,27,30,5,23,31
38,43,21,35,45,10,24,15
40,25,11,44,32,7,42,28
26,18,8,30,27,9,29,19
10,43,1,4,38,36,16,2
41,33,31,45,46,34,12,14
13,37,23,21,24,3,6,5
19,39,15,22,17,20,10,40
28,27,34,4,9,1,42,43
11,29,14,16,46,8,26,38
12,22,44,36,13,5,6,37
35,33,2,7,3,21,39,18
31,17,23,24,25,20,41,32
30,4,44,6,45,22,37,26
1,11,19,46,10,2,5,43
24,20,14,36,21,3,40,9
39,13,42,31,12,30,25,38
17,7,18,34,27,32,45,16
28,15,35,41,23,29,8,33
46,10,30,3,31,12,9,5
21,32,17,39,26,4,25,24
40,38,19,42,15,6,43,14
41,16,11,34,44,35,45,20
7,28,37,29,22,13,27,1
36,23,10,8,2,18,33,46
20,15,9,26,3,31,4,16
6,45,21,22,37,41,17,12
8,14,7,23,33,39,43,25
1,5,18,11,29,13,35,44
34,24,38,32,28,40,30,2
19,36,37,33,27,25,3,42
8,17,43,13,26,41,7,10
9,45,30,46,16,15,24,1
19,34,20,6,44,28,39,38
22,42,29,18,21,2,14,31
12,40,32,35,4,23,11,27
5,16,20,28,36,30,41,13
45,6,3,17,14,22,38,33
40,2,1,26,34,31,35,8
7,27,25,10,4,42,21,5
9,37,46,39,18,44,32,19
36,23,24,43,29,11,15,12
38,35,1,30,22,10,3,41
25,16,8,21,42,26,34,19
11,45,28,13,23,40,18,15
32,4,33,9,29,36,46,6
2,24,12,39,44,27,5,17
14,38,20,37,43,7,31,11
32,35,22,3,4,8,45,40
42,41,15,2,17,26,39,9
37,44,31,10,20,21,29,34
1,6,5,7,14,28,36,18
13,30,19,24,23,46,27,25
33,12,34,3,16,43,32,37
41,21,26,29,7,39,40,45
5,46,4,36,30,42,17,11
8,1,12,20,18,9,6,25
15,31,38,27,35,33,13,14
2,44,22,23,10,19,16,28
43,18,46,41,24,37,40,8
39,14,27,30,31,26,36,35
6,32,10,42,20,3,7,23
16,17,13,12,43,19,28,29
34,25,2,45,11,24,9,22
5,38,4,15,33,1,44,21
