6,27,28,21,35,7,22,18
39,15,3,26,31,9,17,11
23,29,5,41,16,13,10,1
32,4,14,30,2,42,38,24
34,12,20,33,19,25,37,8
40,18,16,15,36,21,13,26
22,29,11,2,3,4,1,7
17,41,8,14,32,19,28,10
34,35,24,23,27,31,38,20
6,12,42,37,9,5,39,30
36,18,2,33,25,40,26,10
8,23,11,3,28,14,35,20
42,32,9,38,7,39,29,19
16,27,25,17,24,6,5,1
22,37,30,13,41,33,31,21
40,36,4,9,34,42,15,12
5,16,14,19,25,8,7,20
11,13,41,28,21,33,27,32
22,24,26,39,38,23,12,40
35,37,18,4,17,36,15,1
2,10,31,29,3,34,6,30
38,21,22,25,7,28,42,23
12,41,36,35,11,5,24,32
1,27,39,8,13,2,34,18
14,31,19,3,33,4,16,6
26,20,17,37,30,29,10,15
40,7,21,34,41,9,27,13
31,28,4,12,3,1,32,16
29,26,8,36,39,24,25,18
33,19,40,42,20,30,11,23
10,22,6,17,14,15,37,38
28,2,8,5,9,35,29,16
23,19,1,31,18,39,21,12
26,34,37,11,13,14,25,42
20,10,24,4,15,32,6,35
36,41,30,22,27,2,33,9
17,40,3,14,5,7,38,26
16,39,23,13,42,6,20,29
21,30,9,24,4,11,12,25
18,17,5,27,10,33,34,22
1,15,19,41,38,28,3,36
7,37,2,32,31,35,40,8
33,9,23,10,4,17,14,39
15,38,28,34,12,5,13,3
30,25,7,27,26,16,2,35
37,1,21,29,19,32,36,22
18,8,31,42,20,40,41,6
11,38,35,33,24,16,12,7
28,17,29,25,37,23,36,27
21,34,39,5,4,30,19,2
32,18,26,11,15,8,22,31
24,3,1,40,41,10,42,9
13,14,33,7,39,36,20,6
8,25,32,34,2,21,23,15
1,26,30,31,5,22,4,28
12,6,9,14,29,3,18,41
35,20,13,19,27,42,17,24
10,38,16,21,37,11,40,39
6,31,7,5,23,26,41,4
25,3,35,2,19,12,34,17
42,22,27,16,14,11,10,36
30,1,18,38,8,24,33,37
9,20,15,28,29,13,32,40
