46,32,10,40,74,23
31,64,15,53,69,25
21,51,47,9,45,1
58,6,73,44,4,3
5,52,70,14,22,59
56,7,36,48,62,28
20,71,57,11,60,34
26,65,67,8,27,12
55,63,61,39,18,30
2,38,50,37,19,66
33,35,16,41,17,42
54,13,68,72,43,49
29,31,9,24,22,64
10,1,5,44,69,6
70,74,56,4,73,57
14,25,7,20,8,21
15,30,3,60,32,28
65,47,19,48,52,55
45,18,35,26,59,58
37,54,27,61,68,51
67,62,43,11,16,41
34,39,24,72,66,23
12,36,38,63,29,17
40,53,42,50,49,71
13,2,14,33,46,9
4,74,48,60,30,69
20,64,44,65,57,45
68,55,1,5,25,73
22,47,37,26,19,32
7,62,72,52,10,35
66,17,56,3,6,59
8,18,23,42,49,31
27,41,2,46,28,63
39,53,50,21,11,29
61,33,71,15,43,70
36,40,16,38,54,34
58,12,67,13,51,24
30,4,72,22,44,7
73,60,20,9,17,37
45,56,8,52,32,69
25,63,2,23,35,47
10,42,64,19,27,68
57,46,50,1,3,61
59,38,33,54,53,31
18,21,67,65,71,36
28,6,40,55,11,26
39,15,29,43,41,51
58,24,70,16,5,48
14,49,62,66,12,34
13,63,20,22,42,74
30,73,27,45,2,52
64,38,60,59,72,8
19,46,25,71,44,54
65,69,4,33,23,50
35,32,43,51,36,53
7,41,57,47,58,5
49,61,17,29,48,10
66,1,13,28,15,11
62,9,6,74,39,31
37,34,55,12,56,21
3,18,26,68,16,24
70,14,64,40,67,30
43,46,38,25,4,52
19,23,60,36,73,41
50,54,58,32,27,17
5,66,28,42,61,29
8,35,71,6,39,13
1,65,49,74,7,37
68,59,45,34,16,9
11,3,69,12,72,14
20,70,53,2,26,56
33,10,57,24,67,55
44,51,48,63,31,21
40,15,22,47,62,18
30,52,36,58,71,66
38,23,6,43,61,7
28,16,37,35,74,64
9,19,8,5,3,29
17,73,65,13,53,34
72,55,32,67,2,46
11,42,4,51,59,25
44,39,27,47,49,33
57,22,68,21,48,15
24,26,14,63,56,54
12,60,18,70,50,10
41,1,40,31,45,20
62,13,30,69,37,5
2,34,74,8,58,61
51,29,66,16,65,46
17,44,11,55,9,23
49,22,25,6,36,67
7,24,59,71,15,19
73,50,14,26,43,10
31,47,12,4,68,60
57,28,42,54,69,39
27,20,72,53,48,18
3,21,45,38,70,62
63,33,52,64,1,32
35,66,41,56,40,9
29,7,16,25,37,13
46,11,36,15,8,73
10,58,55,22,31,43
28,26,39,17,67,4
42,24,65,60,2,61
71,23,53,45,5,54
1,72,19,70,12,30
32,68,33,6,20,35
62,21,69,27,59,63
47,44,74,56,14,38
64,34,48,41,50,18
51,57,3,49,52,40
16,31,13,39,36,2
10,4,8,37,45,15
9,28,58,23,65,70
61,25,12,53,33,22
59,42,21,6,30,46
67,63,44,7,68,66
72,41,5,74,50,26
34,43,40,27,24,1
48,54,11,52,64,3
32,29,47,73,71,62
69,35,49,38,55,20
18,17,51,14,57,19
56,25,39,60,10,65
53,8,46,68,70,28
41,61,59,36,13,44
16,45,6,50,72,63
43,37,52,67,3,42
34,26,31,32,30,7
54,55,4,66,20,62
74,21,49,17,47,24
71,9,2,48,57,12
73,11,1,18,38,22
15,27,60,29,14,35
23,5,56,64,33,51
69,58,68,19,40,39
50,34,32,25,28,44
3,70,63,55,13,65
24,6,53,62,37,41
30,66,43,57,8,47
4,9,38,18,10,71
59,29,54,1,67,74
36,48,45,42,14,33
21,19,73,61,40,72
31,5,11,35,56,27
52,12,16,23,20,15
69,51,22,2,7,17
46,60,26,49,64,58
