16,5,13,14,17,11,1,15
3,2,6,12,8,10,4,9
6,7,16,1,13,4,10,14
12,17,3,11,8,7,2,9
5,16,7,1,15,2,12,17
10,13,11,8,15,14,5,6
9,12,11,4,17,3,16,13
14,2,5,15,9,4,3,1
13,8,6,17,15,10,7,3
9,16,6,2,8,5,11,14
4,7,2,14,1,12,10,11
7,13,3,1,5,6,16,9
4,15,10,5,16,17,12,8
10,11,3,6,17,1,15,2
7,15,8,4,13,14,9,12
14,4,17,16,2,8,7,3
11,6,9,10,5,13,1,12
1,8,15,6,11,14,9,7
12,2,13,4,10,3,17,5
8,17,16,10,14,3,1,9
11,6,2,13,15,16,12,4
7,1,17,10,5,4,8,11
3,15,14,16,12,5,6,7
13,9,15,12,2,10,14,17
2,9,1,8,16,6,4,13
3,5,10,2,7,11,13,16
3,12,17,5,1,14,8,6
4,11,7,3,16,15,9,10
4,9,5,17,6,7,11,15
14,12,8,7,1,13,2,5
6,17,14,13,2,16,4,11
10,1,12,16,9,8,15,3
17,9,5,7,6,10,14,2
11,1,13,15,12,3,4,8
