4,9,61,3,79,38,81,32
36,57,94,92,48,52,70,49
78,43,80,72,93,39,1,73
11,16,19,30,46,71,53,15
66,40,59,29,12,21,86,60
28,64,67,84,24,2,85,23
20,55,8,50,35,75,91,42
47,34,87,62,26,83,22,6
37,51,68,27,82,76,63,58
13,10,69,44,25,65,17,74
45,18,7,90,77,31,14,56
33,88,5,53,89,54,41,66
85,49,21,39,73,61,46,16
64,55,92,72,36,30,71,4
26,70,19,84,52,8,83,3
68,28,11,94,9,29,42,93
57,25,91,40,81,15,65,63
90,56,1,59,76,87,51,74
58,7,2,6,5,12,43,17
31,24,37,18,75,54,86,44
34,14,23,89,69,80,50,60
27,47,78,79,35,67,88,77
22,82,38,62,32,20,33,10
94,65,13,48,45,39,84,41
56,26,46,91,70,1,72,28
29,4,58,57,2,59,53,87
71,6,9,73,40,8,90,31
80,5,16,21,25,75,19,68
50,77,18,89,17,64,76,34
67,11,33,86,51,3,92,78
74,41,38,14,62,27,49,23
43,79,35,24,63,69,12,22
44,32,37,85,88,15,42,55
20,61,66,13,30,45,93,52
54,81,10,7,60,83,48,36
90,16,47,75,28,89,91,82
40,86,9,94,64,19,77,1
38,31,87,33,65,46,18,5
35,12,3,53,72,34,39,51
32,55,56,11,27,63,6,84
93,21,62,50,24,15,4,45
69,83,57,74,41,20,44,58
54,17,2,80,61,10,82,36
59,13,52,76,79,85,48,7
92,8,73,68,47,23,81,37
42,60,30,14,26,25,43,67
78,66,70,88,49,29,71,22
53,38,65,93,27,94,90,64
69,51,40,19,4,28,31,41
56,6,16,10,61,86,57,89
82,24,80,52,34,5,45,55
73,47,77,72,7,74,15,20
50,30,32,46,68,12,79,54
23,63,78,75,92,44,48,81
39,26,37,60,33,84,36,59
70,87,3,67,17,49,66,42
25,71,83,85,1,2,18,35
14,76,22,43,91,11,21,9
62,29,64,88,8,13,58,16
56,73,27,4,10,94,34,24
77,28,79,20,57,53,6,80
38,69,15,68,86,7,55,78
46,45,87,48,89,67,40,44
60,92,59,25,83,82,49,32
61,42,26,21,63,74,43,31
9,88,36,17,47,33,30,91
22,85,41,11,71,75,39,8
51,70,14,35,13,19,93,54
5,66,2,81,37,72,50,90
18,23,58,52,29,65,1,3
44,25,12,76,53,84,73,62
42,77,78,10,46,4,89,59
49,43,56,34,21,33,17,15
57,7,88,71,9,82,75,26
41,60,63,70,85,64,30,38
87,50,5,83,39,27,11,48
14,52,68,2,40,3,47,22
32,80,67,13,18,76,72,69
65,90,61,24,92,62,35,19
6,81,51,1,45,36,29,16
31,94,66,12,55,74,23,28
84,54,20,91,86,58,93,79
8,38,25,77,37,48,82,56
49,41,26,53,68,50,85,9
59,27,10,71,43,3,44,15
30,90,13,87,2,21,32,47
6,39,24,19,88,18,81,14
89,63,29,35,67,66,36,73
51,17,60,55,22,46,20,57
52,61,28,12,91,37,64,5
33,72,54,45,11,23,8,69
62,78,31,58,94,79,80,83
7,34,40,93,16,1,92,42
74,70,75,4,65,84,86,76
77,43,82,85,29,81,41,87
48,73,55,21,18,53,9,27
3,91,6,36,13,24,25,46
64,45,44,51,59,68,35,47
15,58,72,61,83,14,28,33
11,92,38,17,66,16,26,69
84,88,8,32,74,50,52,40
42,22,4,65,80,56,7,12
1,57,67,63,54,62,5,71
31,93,76,75,19,2,60,49
23,90,79,39,10,86,70,37
34,30,20,25,87,78,89,94
91,59,15,18,41,92,69,9
24,48,32,66,58,26,47,51
55,44,84,29,7,14,61,64
21,52,54,27,72,6,42,38
3,73,28,50,60,77,62,65
63,46,17,8,76,80,88,90
12,40,49,1,10,89,11,79
19,85,74,45,78,37,34,57
75,53,83,56,23,36,13,43
4,20,39,82,67,31,68,30
86,35,16,81,2,22,33,70
5,93,69,61,3,71,94,26
15,9,62,80,84,51,52,66
55,18,54,63,87,49,10,28
19,91,27,65,85,78,60,6
75,58,12,92,88,56,45,25
83,47,29,39,76,40,4,38
48,41,64,2,90,42,73,20
36,5,14,86,44,79,34,8
94,35,46,23,16,32,7,43
93,72,22,67,50,59,57,31
21,89,74,37,82,11,53,70
71,1,24,33,17,68,77,13
81,62,85,40,30,69,56,54
73,87,75,88,38,91,51,83
20,36,27,26,12,19,90,29
15,35,76,49,6,4,23,5
43,42,84,18,66,57,45,47
52,10,65,41,8,67,21,78
28,48,59,34,70,68,71,61
1,22,50,7,80,37,3,30
39,13,89,2,58,9,55,77
53,17,31,86,14,32,63,92
79,33,74,46,81,93,25,64
16,60,94,82,72,44,24,11
