54,41,8,13,22,44,59,18
80,66,56,46,24,4,27,40
10,77,79,15,32,2,42,45
25,64,28,47,58,69,34,19
51,23,1,17,53,36,5,62
16,33,60,57,68,61,81,30
49,37,43,78,21,39,71,7
65,50,72,3,31,73,6,14
74,35,48,76,82,75,11,9
29,52,12,70,67,26,55,38
19,10,63,22,64,24,20,32
13,53,77,2,69,62,27,59
60,18,61,51,45,56,44,40
7,81,36,57,15,17,25,71
50,54,58,66,80,16,14,41
6,39,49,4,75,76,33,42
35,55,46,37,52,47,72,67
9,30,43,74,73,65,63,12
38,82,31,78,79,28,70,23
34,1,5,21,11,68,8,20
56,26,19,3,2,29,7,48
50,53,45,64,36,40,32,66
15,27,51,22,54,6,17,16
10,76,71,62,81,58,52,55
18,69,47,12,72,9,37,24
57,43,38,73,44,77,80,63
25,11,65,46,23,8,49,31
35,20,26,13,74,5,60,42
59,30,70,75,1,79,61,3
4,67,21,41,68,28,48,14
29,39,82,54,34,33,78,52
18,81,40,2,47,66,19,6
51,36,44,37,77,7,9,56
71,58,11,63,27,12,46,53
23,16,20,74,25,72,55,49
75,60,50,26,1,64,69,38
32,17,73,5,76,61,59,28
68,4,15,80,39,22,70,35
13,21,24,10,14,82,3,30
65,34,57,48,41,42,78,79
8,67,33,29,31,45,62,43
47,77,81,51,66,74,49,52
20,19,53,38,46,50,16,18
28,5,2,63,75,54,1,25
7,12,55,44,59,32,68,39
60,13,69,71,80,11,23,21
79,65,37,14,82,27,17,76
30,22,36,58,42,29,35,31
56,48,24,73,33,70,6,41
15,43,67,61,40,72,26,10
9,4,78,64,62,57,3,8
45,75,5,20,81,34,66,12
49,1,46,68,55,13,18,80
52,14,7,59,51,63,38,74
47,44,42,54,21,25,76,53
71,32,82,35,41,56,30,69
24,33,50,77,11,15,29,72
79,43,8,6,19,28,36,60
70,31,65,17,58,10,2,4
26,64,23,27,39,45,57,61
62,40,34,9,3,22,16,67
73,37,13,68,48,78,1,81
30,55,71,42,66,20,51,82
29,49,41,75,72,59,63,53
6,56,60,15,5,46,52,69
43,24,11,47,38,17,28,44
61,19,35,64,27,21,77,65
16,76,39,26,31,67,18,36
3,78,23,10,22,12,33,54
50,14,74,34,37,57,2,70
9,80,45,8,48,62,25,32
4,73,79,69,58,7,40,49
28,13,66,1,56,29,17,68
55,21,64,51,81,41,15,24
61,63,42,6,76,46,31,19
78,11,39,27,60,10,67,30
77,3,34,35,53,71,74,18
70,38,32,72,54,9,57,5
40,8,14,25,12,23,75,36
59,37,26,82,62,80,58,73
22,48,52,20,2,44,50,43
45,79,7,16,65,47,4,33
39,63,64,31,67,51,13,56
17,78,30,77,41,34,76,60
6,69,32,11,27,81,74,29
40,53,68,23,10,35,14,9
3,38,54,37,8,36,61,55
20,25,59,58,43,48,19,70
46,73,22,45,16,2,21,75
7,24,18,1,52,42,4,57
12,82,62,28,49,15,47,50
33,72,80,5,44,79,66,71
26,51,53,11,78,32,13,65
77,74,41,40,38,8,10,39
69,31,54,61,14,20,81,43
76,23,56,58,34,68,75,22
35,25,30,7,64,46,6,29
12,49,67,45,19,1,82,50
42,27,72,28,2,3,9,33
21,18,73,52,36,59,79,17
37,60,48,80,5,71,65,24
63,47,62,55,44,70,4,26
66,16,69,8,57,15,76,13
11,38,22,81,61,41,53,7
82,6,45,25,78,35,68,50
1,58,43,33,46,3,51,32
17,74,12,72,64,18,56,79
36,52,27,2,28,80,24,49
5,31,10,47,55,60,73,77
67,62,75,65,20,40,54,21
30,57,29,44,23,19,37,4
48,66,9,59,63,26,15,34
70,71,16,81,14,42,39,1
8,50,12,76,33,51,35,79
24,68,38,36,74,61,58,78
18,5,25,27,43,7,22,82
32,75,31,56,17,49,21,62
72,2,41,19,13,30,47,23
57,6,80,67,53,55,10,34
4,14,29,60,73,9,20,15
42,59,40,16,37,52,64,11
71,54,28,46,26,45,77,48
69,65,44,39,63,70,3,66
