59,36,75,60,1,48
54,64,61,25,24,43
72,70,47,9,38,29
4,30,42,76,23,33
35,22,77,66,46,15
52,68,50,18,28,57
80,62,19,3,78,37
12,58,85,55,5,49
45,20,7,73,83,39
51,16,79,31,69,84
44,13,21,2,65,56
81,34,8,26,40,17
27,82,11,74,14,63
71,6,53,32,10,41
67,23,47,46,59,25
42,50,24,48,29,75
1,28,80,18,15,76
37,54,52,60,33,58
70,22,7,78,49,4
35,5,83,57,72,16
3,31,2,20,85,64
65,73,13,77,43,26
12,45,74,8,44,66
36,84,82,53,81,68
40,62,71,56,27,9
79,32,30,67,51,11
63,17,34,61,55,19
41,14,38,10,39,21
23,6,48,37,69,22
33,47,28,49,24,7
42,83,59,85,18,80
72,64,52,77,75,76
58,15,50,13,78,20
84,12,68,54,26,1
9,5,3,81,73,44
66,36,67,71,65,16
53,56,57,63,30,45
70,79,60,34,74,10
2,40,82,6,55,62
14,19,8,25,38,51
11,69,46,41,61,27
35,32,31,4,39,29
17,43,72,50,21,80
59,28,12,13,33,75
22,42,1,7,54,44
24,67,37,20,26,83
81,85,9,57,48,65
3,84,10,63,23,15
76,56,70,66,6,47
71,19,73,79,64,53
68,16,61,14,2,45
41,62,39,51,74,8
38,58,11,43,35,40
77,49,36,4,21,31
78,32,60,82,17,46
5,25,30,34,18,52
29,55,54,69,81,27
72,12,22,57,67,63
15,44,1,70,83,85
20,6,56,48,19,28
16,13,10,42,80,64
59,68,76,9,41,79
75,39,23,40,66,61
50,7,37,77,11,14
49,60,35,8,53,43
4,34,32,62,21,52
18,3,69,36,47,45
5,51,33,29,27,78
30,17,71,26,2,38
31,46,73,58,82,25
65,74,55,84,24,22
19,63,20,9,76,42
64,16,70,40,12,39
56,11,15,67,59,81
14,60,68,80,35,6
44,85,4,28,10,8
66,21,43,69,7,62
48,45,41,13,23,27
36,34,79,38,83,50
75,52,49,73,51,17
61,3,72,82,33,65
53,37,74,31,71,25
5,54,84,32,47,2
29,57,26,46,58,18
78,24,55,1,30,77
22,63,28,14,35,16
10,59,69,62,12,20
11,13,81,60,66,85
6,4,64,45,79,50
56,42,67,34,41,73
19,33,15,82,8,21
27,76,3,38,49,37
23,25,32,68,70,36
26,31,18,75,9,54
55,48,71,44,72,78
46,1,24,39,52,17
80,7,53,51,57,61
74,58,40,30,65,47
43,5,29,83,84,77
2,41,42,79,81,35
28,69,4,67,60,19
50,56,59,49,3,82
21,38,73,85,68,63
26,14,33,64,62,66
55,8,18,37,70,13
54,34,45,15,71,72
6,9,36,24,51,12
27,1,58,16,53,32
48,61,78,74,52,84
11,43,2,57,76,39
23,77,17,47,20,44
25,29,65,7,75,10
30,80,40,31,22,5
62,46,81,83,28,64
63,66,55,41,50,49
42,82,60,45,67,38
34,13,51,24,68,3
69,26,85,56,32,72
61,74,36,35,73,9
33,48,2,53,18,70
78,77,16,23,8,54
1,65,6,25,11,4
76,20,21,22,29,71
27,10,83,47,19,31
43,80,75,46,30,44
58,57,14,84,17,59
39,37,79,12,15,5
52,7,32,3,40,63
61,49,67,62,50,13
51,48,26,45,55,35
73,2,24,72,60,23
38,18,77,81,56,74
33,16,22,11,9,34
83,76,69,68,10,65
80,20,82,54,4,66
30,31,41,1,70,19
44,27,6,39,59,58
75,8,46,7,71,5
15,47,53,52,14,12
84,37,43,28,36,42
21,57,78,79,25,40
64,29,67,17,85,74
16,11,62,18,73,48
10,2,81,50,22,51
49,45,9,32,77,80
65,35,38,33,1,20
58,44,70,24,63,69
5,39,68,71,4,56
8,61,30,59,3,6
76,41,60,12,26,7
13,40,46,19,72,84
52,78,66,29,36,31
85,75,14,43,79,23
47,82,57,37,64,34
15,25,83,17,42,27
55,53,28,21,54,11
10,9,1,2,67,58
65,45,62,70,50,5
74,38,24,16,4,59
39,80,33,69,77,48
20,81,49,68,72,30
60,31,12,22,61,56
40,44,76,36,46,14
64,43,18,6,78,41
83,71,23,82,52,13
7,27,35,85,84,34
21,53,51,47,42,26
17,66,25,28,79,3
73,63,54,8,37,29
19,75,57,32,15,55
