26,54,76,66,74,75
47,16,70,42,5,46
69,33,39,62,50,40
49,37,17,35,52,22
41,12,61,30,23,48
77,53,65,43,58,19
78,79,6,34,68,7
4,20,32,2,57,72
60,38,56,8,13,59
63,15,3,27,9,81
21,10,29,67,51,64
36,45,55,71,24,28
31,11,73,14,80,25
44,22,1,30,62,18
65,54,66,49,48,47
42,43,68,50,61,17
26,79,69,37,32,53
8,70,19,12,40,4
35,7,20,74,46,9
27,2,15,29,38,77
51,6,71,28,5,72
39,55,60,25,31,75
24,76,36,18,67,3
52,23,78,64,11,10
57,33,13,73,1,21
58,63,16,44,45,59
34,41,80,81,14,56
22,9,61,47,19,26
27,48,40,74,30,79
20,8,29,70,6,54
17,65,31,2,71,12
62,32,24,7,15,25
23,18,39,67,42,4
50,66,53,78,60,36
64,58,75,5,35,73
16,69,34,80,13,63
51,43,56,57,55,52
81,68,59,28,11,33
14,45,72,10,37,38
21,44,77,41,49,76
46,1,70,3,25,71
9,47,24,79,8,39
54,50,31,15,18,26
40,17,73,53,36,20
4,64,74,22,34,60
65,67,13,62,52,6
33,42,58,56,7,12
37,28,43,23,16,2
21,14,78,55,69,27
59,19,51,80,49,1
48,29,81,72,76,46
75,11,57,45,77,41
32,30,63,68,5,10
61,35,44,3,66,38
73,52,9,24,60,40
20,12,13,15,67,79
74,71,50,8,37,62
58,23,27,69,36,6
7,55,18,17,59,26
1,14,2,49,42,64
47,72,33,78,75,43
28,39,30,29,63,65
56,44,54,32,19,11
77,51,80,70,61,66
25,81,41,10,16,35
38,57,5,76,34,53
68,4,45,31,48,21
46,3,8,22,58,13
15,37,74,42,73,55
75,20,24,69,12,59
49,71,23,60,27,7
36,18,63,52,72,11
19,78,66,17,28,67
2,26,30,33,35,80
61,39,64,53,41,16
1,5,81,56,4,77
44,76,68,9,51,65
54,46,62,21,57,79
10,70,22,38,43,48
40,6,32,31,3,14
34,47,25,50,29,45
52,66,42,71,8,69
13,72,15,23,35,19
7,2,49,63,55,61
24,41,37,5,33,60
76,17,1,39,80,58
11,27,16,4,26,62
73,30,43,81,54,67
38,31,40,78,46,51
6,56,9,45,70,18
68,47,57,3,64,12
53,59,14,29,74,44
79,28,77,50,10,25
65,36,21,75,22,32
48,34,71,20,39,15
66,62,41,58,24,72
67,60,35,69,61,11
43,40,49,76,13,4
45,9,78,54,2,5
26,73,57,68,70,23
74,38,51,17,81,47
33,53,18,8,77,14
46,80,28,37,75,44
48,10,56,36,7,3
12,6,50,63,21,22
55,25,64,20,19,30
59,27,42,32,65,34
16,29,52,79,1,31
60,15,58,57,78,70
35,24,69,51,4,54
62,77,5,14,17,23
80,74,45,18,43,46
13,75,28,48,53,9
12,26,10,39,49,44
30,76,37,6,7,47
72,59,61,27,73,8
64,34,79,31,36,33
25,21,52,2,81,66
40,22,29,71,56,68
11,3,50,65,20,16
55,41,67,1,38,32
19,63,48,42,57,24
18,60,14,28,12,51
15,75,17,6,44,10
59,39,46,77,78,30
70,31,49,72,69,74
13,25,36,61,54,37
58,21,34,47,40,23
81,65,8,45,64,26
9,32,67,16,33,71
19,3,2,41,79,73
5,22,55,11,29,42
53,62,35,63,56,76
66,68,20,43,1,27
4,50,7,80,52,38
