39,3,15,27,19,9
22,11,13,28,37,23
17,36,31,7,10,18
2,14,38,34,30,12
1,26,5,20,21,16
4,35,25,29,24,33
37,6,8,39,9,32
10,3,34,11,38,36
14,16,17,2,20,22
15,7,1,4,13,29
8,35,27,23,26,19
31,6,28,12,25,5
21,33,18,30,24,32
38,29,39,20,1,36
37,10,9,34,4,2
15,5,19,12,22,35
17,7,13,28,25,21
14,26,6,33,32,11
27,30,16,8,31,24
12,3,4,18,23,20
38,21,34,22,25,15
29,17,26,19,14,37
24,11,10,27,7,5
36,23,30,16,35,6
13,2,18,8,39,33
31,32,3,1,28,9
7,19,25,5,37,20
15,21,17,6,11,23
33,22,30,4,39,10
31,12,27,3,29,1
24,36,28,9,2,26
32,14,8,13,38,16
35,34,7,18,6,22
30,37,4,5,3,23
27,20,11,2,33,31
1,14,24,8,25,36
28,12,32,39,34,17
9,13,21,19,35,10
16,18,29,26,15,38
36,22,37,14,31,30
32,34,25,24,23,27
39,2,12,7,21,4
5,6,33,3,9,38
10,28,20,29,15,35
19,1,16,18,17,11
26,24,7,13,8,12
6,27,3,21,22,14
23,32,15,10,36,2
38,33,35,17,1,37
25,11,9,30,18,39
5,29,31,34,13,26
4,19,20,16,28,8
22,10,1,6,24,2
23,12,7,33,9,14
36,5,18,21,27,37
17,30,28,20,15,34
38,4,32,11,31,19
25,13,39,3,16,26
29,8,2,35,5,21
37,18,24,28,15,14
36,19,34,1,4,33
30,20,6,32,27,13
35,39,23,31,38,7
9,16,22,11,12,29
26,8,10,25,17,3
