18,7,4,16,19,6,17,9
2,5,11,10,12,13,14,3
1,8,10,6,15,14,19,7
17,15,18,3,5,9,8,2
5,1,11,16,12,4,13,15
7,12,13,6,16,19,3,8
4,11,9,17,18,14,1,2
10,13,9,11,1,18,6,19
8,7,17,3,5,4,16,14
2,10,7,4,15,12,11,9
18,19,12,8,17,5,13,15
3,16,6,14,10,2,1,13
18,10,4,12,5,8,6,14
2,11,3,15,7,19,17,16
9,18,17,12,7,1,10,3
4,9,14,1,16,13,8,15
1,19,5,11,6,2,7,4
3,5,9,6,17,12,8,11
14,15,16,10,13,2,18,19
9,16,1,13,10,17,5,7
4,12,3,19,11,18,14,8
12,15,14,2,6,17,4,1
8,7,2,19,10,16,9,18
3,13,5,4,6,11,15,18
19,5,15,10,16,6,3,9
11,8,2,13,7,17,12,14
15,17,1,16,19,11,12,10
13,7,18,5,4,3,2,1
8,9,15,7,14,6,11,13
14,1,19,12,3,9,5,18
6,10,2,17,16,8,4,5
13,4,19,6,9,2,12,17
15,1,7,18,8,3,10,11
11,16,6,7,17,14,18,5
9,4,10,8,13,3,16,12
2,14,19,9,1,15,7,5
14,3,13,17,19,10,15,4
12,6,8,1,11,18,16,2
