50,84,14,24,90,32
51,59,75,88,66,10
4,65,40,5,35,7
6,52,13,78,3,74
2,31,11,60,26,72
89,36,45,49,8,92
22,48,33,54,19,64
41,43,21,77,71,79
63,95,30,16,39,42
27,12,29,70,81,53
82,37,34,85,44,94
83,61,17,76,58,46
56,38,55,15,57,47
86,93,9,23,91,1
18,68,69,28,80,20
62,73,25,87,67,3
51,49,74,84,64,4
10,77,26,5,45,90
60,89,33,32,88,78
24,8,16,21,12,52
13,19,40,31,39,81
59,7,2,43,27,82
55,57,17,44,61,79
94,86,34,54,50,83
36,20,38,28,48,46
18,47,75,11,70,73
53,80,15,67,66,41
65,9,1,87,95,69
30,25,58,14,6,93
68,23,22,42,35,91
63,72,92,85,29,71
37,62,52,76,56,45
7,31,79,64,89,10
40,86,43,27,33,55
90,3,36,4,20,57
61,28,50,70,13,51
94,48,78,26,39,53
87,2,74,16,19,18
82,1,67,60,77,75
91,5,44,6,24,47
88,42,14,8,46,69
72,56,58,49,34,35
71,63,93,73,22,76
68,15,30,17,65,12
37,83,11,29,23,80
59,92,41,9,25,54
66,84,95,85,38,62
81,21,87,45,28,32
18,52,26,40,1,50
77,57,94,2,89,70
82,42,47,33,10,13
56,43,60,74,8,61
64,6,35,55,93,34
69,15,24,3,31,58
46,44,90,22,30,65
68,16,37,71,53,14
78,80,4,92,17,95
27,25,39,49,79,38
36,41,23,76,29,84
83,75,20,32,63,19
88,85,73,9,81,5
21,51,72,86,7,67
66,12,91,11,54,48
62,40,61,24,42,59
35,33,28,44,52,2
93,47,64,50,37,65
89,30,55,26,1,80
49,46,31,94,70,16
34,68,57,43,74,84
95,22,60,45,41,27
25,15,13,77,69,85
3,71,21,38,9,83
73,23,20,54,78,7
39,12,36,14,86,62
90,81,92,75,48,56
72,6,32,76,82,66
17,53,63,5,18,51
10,4,87,8,29,91
79,67,19,58,11,88
64,59,30,28,41,94
25,60,85,55,24,35
42,26,74,44,27,49
52,65,83,20,31,84
1,57,71,46,62,33
47,14,3,75,7,80
81,77,78,93,36,72
18,61,95,23,89,12
2,69,86,32,38,5
9,10,48,6,40,67
34,73,59,19,45,15
16,76,88,43,91,4
92,66,37,13,8,63
39,21,70,58,90,68
79,54,29,51,82,56
11,53,22,87,50,17
74,83,35,1,14,77
65,42,71,36,94,18
20,24,81,41,47,86
80,72,61,84,10,25
57,49,40,30,60,73
67,76,28,33,34,12
63,55,52,48,69,4
38,92,44,7,88,68
62,5,21,31,75,54
45,59,23,13,79,53
56,70,85,22,87,93
90,16,89,82,11,6
95,58,51,91,37,2
26,46,3,66,43,19
64,17,9,29,32,39
8,27,50,78,15,67
10,74,20,12,55,76
24,88,49,63,65,80
30,61,54,52,69,71
60,4,42,25,83,53
84,94,1,79,47,22
41,87,31,90,82,38
93,95,7,48,36,13
81,14,18,59,3,6
35,26,86,73,37,57
39,51,11,15,44,8
58,32,64,92,62,43
75,45,68,46,2,40
23,66,56,89,21,27
16,33,5,29,72,50
19,91,85,17,28,77
70,78,79,9,34,30
7,1,25,12,90,63
80,67,31,74,36,59
57,53,82,69,93,83
52,14,49,22,10,86
38,54,60,65,13,81
11,40,76,95,64,3
94,92,6,61,20,51
43,58,29,42,45,18
50,44,62,19,4,23
77,39,73,33,56,24
72,46,15,89,28,37
71,55,66,5,78,87
48,32,8,41,85,68
84,27,16,35,75,9
17,34,47,21,2,88
91,26,65,14,82,70
69,22,12,6,79,36
80,51,90,93,40,60
7,76,42,19,81,57
74,24,45,38,30,11
44,64,25,86,18,46
31,78,28,1,63,56
32,94,52,95,73,55
85,50,89,59,71,58
88,75,39,72,87,23
34,13,16,26,62,41
53,84,33,21,91,92
10,3,54,37,17,27
70,43,5,15,83,48
67,4,77,47,68,61
20,49,2,66,9,29
8,18,31,35,30,76
28,7,81,25,74,22
86,56,19,71,80,95
12,85,24,57,64,75
69,58,44,40,16,78
50,63,91,36,60,21
14,17,10,73,38,94
79,59,62,48,72,65
54,84,45,55,88,70
83,29,87,68,6,26
47,9,77,52,51,66
46,13,32,4,11,27
15,2,42,1,92,93
37,41,90,61,33,49
3,5,82,34,23,8
39,35,43,67,20,89
53,19,36,30,85,10
91,60,69,62,94,7
45,71,48,31,25,17
29,21,14,78,95,44
65,73,28,58,16,66
13,22,9,57,18,72
4,93,38,75,79,26
12,32,37,40,77,88
27,76,1,51,68,24
80,87,89,42,52,34
92,55,46,3,50,39
56,5,84,20,11,59
53,54,6,47,49,43
33,70,41,23,74,63
83,67,8,2,90,64
61,35,82,81,86,15
