45,5,18,37,50,52
61,4,10,66,62,57
25,34,38,7,36,24
12,55,32,67,17,39
19,23,40,42,14,1
63,71,27,28,6,70
51,60,2,21,13,11
33,3,46,54,64,47
44,43,29,69,68,15
48,8,20,16,30,59
49,53,26,58,22,41
35,31,56,9,65,62
19,37,55,71,7,28
51,42,63,60,4,45
25,2,47,27,61,38
44,70,39,46,66,18
52,11,59,50,29,17
30,13,58,5,21,32
23,57,15,34,69,20
6,16,54,40,56,65
43,41,33,31,9,36
12,1,67,26,3,22
35,10,64,14,53,8
24,51,68,49,48,62
58,2,29,71,50,30
37,39,34,27,60,70
66,23,63,47,57,65
42,13,4,15,5,56
59,28,61,16,33,11
25,20,43,22,14,12
1,45,8,32,41,54
17,69,44,3,64,24
9,35,26,10,46,7
40,36,53,68,21,48
6,55,49,52,18,19
57,67,38,31,71,15
14,70,63,11,58,51
47,59,34,13,32,43
54,23,56,25,37,61
16,27,64,29,5,66
45,9,40,53,12,24
4,69,21,55,28,52
60,38,31,1,10,50
41,46,67,2,18,20
8,42,7,39,48,6
33,19,17,30,62,22
36,3,68,65,49,35
16,24,26,44,37,23
15,47,52,58,9,53
50,51,40,32,28,27
63,29,54,18,14,67
6,61,64,31,59,21
13,1,17,7,25,33
12,71,49,69,10,48
11,35,45,57,20,39
4,62,43,38,30,46
34,66,3,8,56,55
26,65,44,19,42,2
70,68,41,60,5,22
47,36,14,18,17,16
51,67,32,61,7,9
12,33,48,63,35,37
43,15,30,10,11,6
4,39,29,24,40,1
59,20,71,42,26,56
64,22,68,45,55,2
28,34,31,5,46,23
21,52,27,62,41,3
66,19,69,36,58,60
57,44,50,54,53,25
38,65,8,70,49,13
1,20,37,43,51,17
24,71,10,22,32,18
68,16,14,67,31,6
64,12,34,42,47,41
7,35,30,40,52,61
58,66,39,59,54,2
5,3,11,38,19,53
23,27,50,49,4,8
55,63,36,62,15,46
9,57,13,70,29,48
65,21,25,26,69,45
56,28,33,60,44,14
64,18,37,32,58,68
51,39,31,17,34,53
66,41,71,11,30,23
22,52,42,63,38,16
50,49,54,7,15,12
48,46,61,45,19,3
59,60,35,55,24,67
2,8,26,43,40,28
9,6,5,62,25,69
20,44,10,36,1,27
29,56,21,33,47,70
13,65,14,57,4,37
61,32,15,68,39,71
3,50,18,35,42,23
46,43,60,49,16,58
69,7,40,41,63,59
5,52,12,8,51,36
38,54,66,21,9,19
65,70,24,30,1,47
20,62,28,13,29,64
53,67,45,34,33,4
31,11,55,27,26,25
48,57,22,6,56,44
10,2,49,17,63,5
37,14,9,39,38,50
24,54,19,70,43,42
8,47,28,20,68,7
18,53,1,61,16,69
30,45,36,23,26,13
48,25,52,64,67,60
33,55,58,10,40,57
15,6,41,35,66,51
2,27,62,56,12,59
4,17,31,71,44,21
46,32,65,29,22,11
3,37,30,34,63,9
28,45,42,67,36,49
52,24,69,39,33,13
50,48,66,68,26,43
19,25,16,41,10,51
53,60,62,54,8,71
11,18,7,56,64,4
2,70,32,3,31,20
23,58,65,17,6,12
15,59,1,14,27,57
47,61,5,55,40,44
22,21,38,29,34,35
46,24,42,52,68,66
67,30,10,69,54,51
56,50,63,39,64,19
32,23,6,53,2,33
18,15,25,65,59,3
62,7,70,44,45,16
26,12,60,14,61,29
21,17,57,27,8,46
71,13,5,1,43,35
36,22,4,37,31,47
28,38,58,41,48,55
20,11,9,40,49,34
