16,20,34,7,37,12,3,18
8,4,21,23,33,14,17,29
25,28,9,2,22,13,35,11
26,30,5,19,24,32,27,31
6,1,15,4,10,7,18,36
2,3,14,21,13,9,37,23
27,30,17,22,16,5,8,34
28,35,32,11,19,24,6,33
26,15,20,29,25,1,10,12
22,9,3,36,37,31,2,27
4,5,35,13,24,16,32,17
29,30,19,25,33,1,8,14
12,6,23,15,21,34,20,28
10,18,11,31,7,36,26,32
9,24,1,29,8,16,37,25
33,13,34,15,3,27,23,28
6,7,21,31,5,12,4,10
19,14,18,22,17,26,11,35
2,20,9,32,36,8,30,15
23,6,31,34,27,16,1,12
37,19,26,24,17,18,4,25
30,21,5,3,11,14,22,7
29,10,33,20,36,35,2,13
31,8,19,17,28,6,15,37
23,25,14,32,9,11,12,5
18,2,35,24,34,3,30,1
4,7,13,20,33,26,28,16
12,22,29,21,36,27,10,19
3,11,8,2,15,25,24,5
31,33,13,9,1,17,16,7
26,34,4,32,28,29,23,36
35,37,20,10,27,14,6,18
1,22,30,2,21,11,15,16
8,36,25,26,7,19,28,3
6,27,29,5,14,13,31,18
10,23,24,22,32,34,37,21
30,4,33,35,12,17,9,20
16,26,14,3,11,29,25,6
27,13,1,8,21,19,24,18
37,32,30,23,15,35,7,4
2,34,12,17,5,10,33,9
20,36,21,25,28,31,22,8
4,11,19,29,13,18,23,30
34,9,16,35,15,10,3,26
20,33,27,37,7,5,32,2
24,17,28,14,31,12,36,1
13,3,25,6,34,19,22,4
18,32,16,8,9,33,21,27
17,28,1,11,29,10,2,37
22,23,36,5,20,26,6,30
14,7,12,24,35,15,31,19
11,28,10,34,17,27,8,9
25,37,5,36,1,29,32,13
30,31,26,12,3,23,35,33
2,22,16,6,7,20,24,14
18,15,11,27,4,21,17,37
12,1,13,28,32,8,10,3
26,9,19,6,30,29,7,34
18,16,36,33,5,22,15,14
35,21,25,31,20,2,4,23
13,6,17,10,24,8,11,30
14,37,34,1,32,33,22,19
23,28,27,7,35,25,29,16
9,24,18,4,5,3,31,20
36,15,2,17,21,12,26,13
29,37,27,22,8,32,6,35
16,30,14,10,31,4,3,28
15,25,7,9,34,24,36,21
1,5,18,26,23,2,12,33
11,20,37,8,19,31,13,16
10,21,7,24,14,35,9,30
32,18,28,12,22,2,29,26
3,17,5,15,19,23,20,1
6,36,33,11,25,4,34,27
