30,31,7,28,51,16
33,12,34,44,36,10
5,6,15,43,20,46
25,19,37,38,42,17
2,22,23,14,29,11
48,4,27,35,40,32
45,49,21,18,1,9
13,3,8,41,39,47
24,33,26,28,34,50
51,36,14,15,38,19
37,7,35,29,20,12
1,21,10,31,40,45
41,9,6,22,25,48
44,11,39,24,42,49
46,50,13,18,4,30
2,5,16,23,8,27
47,3,17,43,26,32
9,25,29,40,1,19
28,44,38,15,21,35
31,13,39,12,50,22
4,49,10,37,51,5
46,23,32,8,41,42
27,36,6,24,30,17
11,45,33,3,26,7
18,48,34,43,2,14
47,16,44,20,40,51
32,19,10,39,46,22
4,23,25,21,24,31
49,15,41,12,6,45
8,18,28,3,37,48
16,17,13,35,34,1
11,43,7,27,50,38
33,30,29,47,14,5
9,42,20,26,36,2
32,12,51,25,24,18
8,17,49,10,22,15
41,11,1,19,43,35
33,39,38,34,4,29
46,2,44,27,3,31
42,30,26,40,21,48
20,14,16,50,45,47
6,28,37,23,13,9
17,18,36,5,7,4
34,24,15,29,22,3
30,41,32,2,1,33
48,42,12,16,38,45
20,10,50,27,28,25
40,8,36,6,11,35
26,14,46,51,49,13
44,21,23,7,47,19
9,37,39,31,43,5
22,1,28,4,12,2
24,32,8,30,20,38
51,35,42,6,33,3
45,19,23,13,25,34
43,50,49,36,16,21
44,48,15,5,9,11
40,39,14,37,46,17
29,27,41,26,18,31
13,47,2,7,10,24
20,19,4,3,16,12
25,30,43,35,22,44
17,9,48,23,51,50
14,8,37,21,27,33
1,31,47,11,15,42
38,18,6,39,10,26
45,7,34,5,46,41
29,28,40,49,32,36
17,33,22,48,13,20
3,35,24,14,31,9
10,37,18,16,15,30
4,26,1,7,44,8
50,5,40,19,41,2
34,6,51,21,32,11
42,47,27,12,49,25
38,29,43,46,45,28
36,35,20,39,23,18
22,5,24,16,37,26
50,7,14,32,44,6
19,34,31,49,48,30
42,29,21,10,17,41
36,38,3,1,27,13
15,12,43,33,23,40
47,11,46,28,9,4
25,45,51,39,2,8
