23,6,18,22,5,2,17,9
10,3,25,16,11,1,4,24
15,19,8,7,21,12,26,20
25,14,6,2,5,13,4,3
16,9,7,22,23,20,10,15
21,11,18,14,26,24,17,12
25,13,23,8,3,1,19,7
2,26,22,4,20,14,24,16
1,15,9,11,19,18,12,10
21,16,17,8,13,5,6,23
11,4,20,25,18,22,19,15
3,6,21,24,13,10,7,17
14,12,2,1,8,5,26,9
4,23,15,13,22,17,11,3
10,25,21,5,18,14,8,20
7,2,1,24,6,26,16,19
12,3,21,5,20,22,9,4
26,16,14,15,6,25,7,18
19,17,9,10,8,2,11,13
24,23,22,21,1,12,25,6
7,16,5,18,17,19,4,14
10,26,3,8,9,15,23,2
20,1,13,6,12,24,11,18
2,3,16,9,14,21,15,7
4,13,26,12,22,10,5,1
8,17,24,23,25,20,19,11
1,9,18,26,4,7,6,21
5,20,10,2,24,25,15,17
12,8,14,22,16,11,3,13
19,4,2,20,23,21,1,10
11,5,25,26,15,8,3,6
18,22,13,19,9,24,16,12
17,7,20,1,3,23,5,14
24,18,13,25,26,21,2,19
16,15,12,4,9,6,8,17
7,11,23,26,14,10,22,25
17,18,20,3,2,8,1,16
6,4,10,11,13,9,14,21
15,19,24,5,22,7,12,23
