24,63,54,5,9,32,50,48
34,70,67,58,43,39,51,46
33,30,25,17,29,31,3,15
56,8,62,4,72,12,2,18
37,73,7,60,71,13,61,21
41,19,49,35,14,11,23,64
27,59,16,40,57,36,10,68
26,53,66,55,1,20,47,69
42,52,44,28,45,38,22,65
51,6,30,31,29,67,24,50
39,56,63,62,8,48,33,18
73,2,58,15,46,41,37,54
49,3,64,23,60,57,21,43
47,17,72,35,53,26,19,68
36,27,20,42,52,25,9,38
5,45,44,71,59,11,69,40
28,55,22,70,4,61,1,6
10,14,12,66,16,7,13,65
33,62,32,31,37,34,21,23
49,29,68,73,56,43,18,24
25,47,48,3,52,30,20,54
36,46,11,72,71,17,63,19
15,5,26,51,64,44,70,39
66,40,35,58,7,27,4,28
53,38,12,59,61,32,34,41
10,50,22,8,14,9,55,16
65,1,2,69,67,42,60,13
54,57,36,18,6,45,43,72
73,19,5,52,37,63,31,47
28,11,29,26,21,25,40,49
4,64,51,34,56,66,71,32
70,20,61,50,38,8,58,14
2,53,67,16,24,42,62,69
9,12,46,3,55,13,59,39
45,10,33,48,17,22,6,27
23,41,57,44,1,35,65,30
15,7,25,32,47,68,52,60
70,8,51,19,26,64,66,54
67,62,20,37,69,58,38,16
55,3,18,43,14,2,59,21
5,33,27,22,46,49,53,24
23,9,61,42,71,36,39,12
17,6,50,60,48,44,65,72
29,4,15,63,45,35,56,57
1,34,31,10,28,7,41,30
11,68,25,51,40,73,13,20
43,26,37,2,32,64,21,22
70,69,33,71,16,61,54,12
36,44,9,6,18,17,46,49
48,67,57,63,19,15,62,55
42,10,59,7,41,58,72,29
4,65,60,38,47,40,24,56
3,52,66,34,28,5,35,68
73,53,39,1,30,45,11,8
13,14,50,69,27,23,31,43
44,15,16,21,22,37,19,9
12,62,17,33,29,59,25,70
26,65,56,46,18,41,47,10
49,54,67,55,63,34,40,36
68,72,20,7,6,2,5,11
42,53,4,45,23,51,50,52
31,66,14,61,71,48,30,3
58,13,32,1,57,28,8,24
27,38,64,73,60,35,39,29
34,18,65,59,69,10,9,63
16,72,43,33,19,12,7,47
55,41,6,5,2,4,36,70
23,26,71,40,31,56,3,42
8,49,68,32,44,62,53,58
61,28,64,25,51,45,14,67
50,39,38,66,57,52,37,17
35,73,48,11,13,22,24,30
54,21,15,46,20,60,1,27
7,63,55,23,72,10,26,70
18,40,6,62,43,4,32,47
56,9,58,49,65,25,53,31
69,19,45,29,38,50,34,71
39,42,68,30,16,64,37,5
51,12,48,20,22,14,46,57
8,60,2,59,11,27,52,67
44,54,17,13,35,61,3,24
15,36,41,1,21,66,73,33
10,28,32,40,50,56,55,25
70,16,30,18,42,6,29,37
20,46,69,5,65,48,4,49
34,60,72,53,12,22,52,26
9,71,11,47,43,57,62,61
7,67,23,38,54,73,3,45
13,2,27,8,66,51,59,44
31,19,1,28,58,68,17,64
41,24,21,39,35,33,14,36
63,18,42,50,15,60,48,34
30,69,56,37,62,5,12,29
25,16,72,22,10,43,38,55
46,8,54,4,26,61,27,13
19,57,40,3,66,1,70,52
39,49,41,45,32,14,73,51
65,36,47,64,44,68,63,33
24,59,15,23,7,71,6,58
20,17,28,2,67,21,35,9
11,31,60,12,53,4,10,37
8,54,29,43,52,40,46,48
5,72,56,38,30,55,42,32
45,1,18,26,50,27,49,44
6,71,14,68,19,16,34,25
17,70,9,73,2,51,35,7
61,65,63,20,62,3,28,13
67,59,64,41,57,33,15,11
22,24,66,36,47,23,69,39
21,31,38,52,5,58,18,53
14,37,71,4,25,1,42,12
27,46,30,35,32,70,16,45
13,56,10,19,3,44,26,60
64,33,49,59,2,7,40,50
72,67,39,61,68,66,29,9
55,24,57,34,6,65,73,8
17,69,28,36,22,31,54,41
21,47,51,62,53,15,23,48
63,43,11,16,3,20,58,4
52,13,45,2,33,49,71,1
61,35,5,10,66,18,19,67
25,24,26,14,59,6,70,56
32,29,7,57,39,37,36,72
38,15,68,65,46,55,31,73
11,47,44,54,58,50,60,62
48,22,28,53,40,51,41,9
34,42,43,64,20,23,8,17
69,21,12,6,30,63,27,66
18,71,13,35,59,32,5,67
4,39,57,65,49,38,2,31
62,16,52,46,73,50,36,26
37,3,1,11,68,55,45,51
40,29,61,14,24,20,10,15
9,30,43,53,60,54,33,19
48,21,42,17,64,69,7,56
41,25,22,63,12,34,8,44
58,70,47,27,72,23,73,28
59,46,45,66,31,26,4,57
62,52,49,10,40,39,67,6
60,9,55,71,33,29,16,20
50,32,65,21,36,30,19,61
68,48,13,41,3,5,17,14
1,18,44,7,38,11,70,42
51,37,24,27,63,47,34,2
35,43,69,25,54,28,53,56
12,58,23,22,64,72,8,15
