15,34,36,3,8,37
32,14,25,28,21,4
17,13,35,1,23,6
29,5,24,18,27,31
19,20,22,26,33,16
30,10,7,12,11,9
23,14,2,8,25,15
5,21,36,35,4,34
28,33,20,26,6,31
1,22,7,10,19,24
3,11,32,18,9,29
16,37,17,27,30,2
5,13,28,12,33,8
4,22,10,34,20,23
21,18,35,9,15,26
11,31,37,32,19,16
3,12,7,17,24,14
13,2,1,36,30,29
6,25,33,22,27,8
9,31,19,23,35,10
21,15,17,16,20,11
34,26,24,28,12,36
27,5,3,2,37,25
18,1,14,30,32,4
6,8,29,13,7,21
12,35,19,11,17,36
25,23,16,20,3,9
4,31,15,10,1,27
24,33,7,29,26,14
28,30,22,2,32,5
37,6,18,34,13,12
4,16,9,27,36,25
26,21,8,1,20,17
24,28,32,15,11,30
31,34,2,23,7,29
14,37,22,5,35,6
33,19,13,18,3,10
26,12,11,8,4,1
17,9,2,31,16,28
34,32,27,35,24,22
14,6,30,19,29,3
33,23,18,37,21,10
13,36,20,7,15,5
25,17,12,31,22,32
8,16,14,1,34,19
4,29,27,23,3,26
20,10,15,2,28,18
35,9,25,24,13,37
36,7,6,33,5,11
21,34,3,30,1,31
29,17,28,22,18,12
15,19,37,25,4,26
10,32,8,27,6,13
11,23,24,5,14,20
2,36,33,21,30,9
3,16,35,7,4,18
10,26,13,25,29,34
37,27,23,14,28,11
9,5,1,22,17,33
6,24,12,16,2,21
20,8,30,31,7,35
19,36,26,32,15,13
14,9,34,17,10,5
22,25,3,6,11,21
29,1,16,35,37,28
30,12,23,33,27,15
20,18,32,7,2,19
8,31,17,36,24,4
37,26,5,16,10,34
15,3,1,9,22,6
7,28,27,19,25,21
12,29,20,32,35,33
24,18,30,36,8,23
11,2,4,13,14,31
