27,25,35,42,40,26
57,52,62,47,19,41
54,56,55,12,49,23
59,11,60,28,51,32
1,34,48,30,21,36
29,22,17,20,58,8
18,31,53,44,33,50
6,24,4,61,2,43
39,13,14,45,38,46
10,3,7,16,15,5
37,57,51,9,23,35
27,56,42,30,52,47
12,26,1,28,41,8
48,55,11,62,54,20
50,60,34,33,4,17
19,36,58,32,24,46
25,2,49,16,53,59
37,31,6,13,5,3
22,40,21,61,29,39
45,9,43,44,7,15
10,48,38,14,18,27
50,17,52,26,35,62
58,54,24,34,41,56
23,42,19,20,1,53
33,3,31,4,47,59
37,28,61,51,46,2
29,43,13,25,36,5
55,21,16,32,14,9
18,38,7,60,22,12
30,8,45,6,11,40
49,39,44,57,10,15
23,53,17,59,31,41
47,35,37,54,34,4
5,2,42,36,43,56
29,33,58,62,14,28
9,46,1,27,16,22
40,3,38,52,24,55
20,57,44,8,13,60
11,30,61,18,12,15
49,51,6,26,32,25
21,10,50,45,19,7
39,47,28,48,23,43
35,5,41,14,33,22
40,59,62,9,38,54
8,44,52,24,37,16
36,27,3,53,61,57
1,42,6,34,12,51
15,30,31,25,60,10
19,55,49,21,58,11
46,56,18,26,45,29
4,13,32,7,48,17
20,50,5,40,39,2
24,43,14,57,23,27
9,51,8,42,41,33
36,28,22,6,15,62
21,44,34,38,12,25
59,19,37,55,61,18
53,26,52,58,4,10
60,17,2,3,48,45
13,47,56,39,1,11
16,32,54,50,29,31
30,20,49,46,35,7
51,36,40,38,44,14
22,25,57,33,37,55
62,4,18,42,8,21
19,26,34,2,9,3
12,17,47,53,39,10
15,41,29,11,27,13
58,49,46,43,50,6
60,7,24,1,54,35
45,59,52,48,30,5
31,61,32,56,20,28
23,62,51,16,18,40
8,4,3,39,25,9
15,27,33,17,21,37
10,55,41,2,6,36
60,44,19,42,47,29
57,58,1,5,46,59
53,35,48,56,22,61
14,45,34,31,49,26
28,24,12,13,50,30
23,16,20,43,11,38
54,52,2,32,7,39
41,6,21,47,40,60
55,15,59,5,51,27
44,25,18,17,56,58
36,8,48,35,19,31
29,14,57,4,12,30
13,9,16,61,23,50
11,20,46,34,52,33
22,42,24,32,10,45
3,62,1,49,37,43
26,38,28,7,54,53
41,40,25,19,48,39
12,29,27,31,2,58
35,50,56,21,59,57
51,16,30,17,13,36
47,6,9,24,18,20
5,45,23,34,62,32
61,10,26,38,1,33
4,22,44,49,28,54
11,7,14,3,37,42
46,55,8,15,53,60
43,31,51,52,29,21
56,16,39,27,6,19
25,45,50,41,9,20
2,32,35,1,18,47
10,34,40,28,57,4
24,5,38,17,49,11
46,62,48,44,3,12
58,43,53,37,60,30
54,33,23,52,36,15
59,42,13,22,26,55
14,61,47,7,8,25
6,28,45,35,57,16
56,11,9,31,17,10
48,20,4,51,1,24
41,32,12,40,5,37
18,60,36,52,27,49
33,39,26,55,30,44
43,59,54,8,14,19
38,15,61,50,58,42
7,34,13,62,53,29
2,21,23,3,46,22
