8,65,72,9,10,56,49,20
5,32,11,33,41,38,14,24
23,25,79,36,68,13,1,76
26,28,27,57,7,62,46,69
53,55,21,18,66,51,40,37
78,74,71,48,60,35,39,44
30,31,73,19,59,2,17,52
4,70,34,6,64,16,63,12
77,45,54,75,29,58,22,50
67,47,43,42,61,15,28,3
7,53,68,10,26,11,56,13
74,49,65,39,41,38,27,60
78,51,18,72,62,35,66,76
32,36,52,30,12,14,19,23
2,57,33,20,63,37,54,29
3,22,46,4,47,34,71,40
17,77,55,25,6,64,59,31
9,70,58,75,73,5,48,1
50,21,67,16,15,8,69,42
43,24,79,26,45,61,44,38
13,52,62,39,23,28,54,2
46,56,27,74,66,68,32,22
30,3,60,76,47,78,53,63
7,51,64,55,4,14,9,17
59,49,67,8,5,11,36,42
18,77,43,16,31,25,65,58
29,61,48,57,33,15,6,70
73,72,41,69,40,45,20,79
24,44,21,12,19,1,34,37
75,35,10,14,71,50,68,38
23,78,4,63,66,9,49,28
67,62,64,30,16,2,13,55
43,32,53,22,56,60,51,8
72,76,70,77,40,48,7,15
18,1,45,29,31,20,42,5
61,19,39,17,75,57,21,11
26,34,33,44,69,36,74,41
73,47,52,35,46,59,12,10
71,58,6,54,65,3,24,50
25,27,64,68,37,79,77,67
1,22,2,18,48,29,8,55
62,40,17,23,56,78,5,45
44,72,31,66,69,39,43,34
32,21,61,74,20,9,30,73
3,41,49,38,53,59,16,28
37,70,25,46,10,19,76,11
51,57,36,14,60,33,24,71
75,26,15,47,6,12,79,27
42,7,58,35,4,54,65,13
31,52,63,1,39,9,50,21
78,77,28,20,22,61,23,69
45,16,76,56,48,3,30,73
68,37,59,62,43,40,19,33
71,12,25,5,6,2,10,26
54,79,60,14,55,67,41,15
66,24,75,11,52,8,4,47
51,7,44,27,50,63,36,70
42,29,38,65,53,64,57,34
58,18,46,17,32,13,72,49
35,37,12,3,74,76,31,26
77,62,41,48,79,23,5,21
9,33,56,54,60,4,15,19
14,22,7,30,59,39,45,68
16,42,29,44,28,75,25,73
63,2,40,58,72,67,27,11
34,74,24,52,70,18,35,65
17,69,47,32,55,10,61,78
36,1,13,46,49,43,57,6
8,50,66,64,53,38,71,20
76,39,37,41,51,68,4,77
5,44,9,19,72,26,29,40
59,75,30,63,58,15,62,27
55,54,69,24,45,25,67,74
18,60,31,32,35,23,16,1
22,65,33,79,57,42,52,71
70,21,12,38,14,43,78,46
56,53,48,50,3,64,17,36
20,13,6,66,49,61,11,7
34,8,10,73,51,28,47,2
24,40,35,15,30,44,29,25
79,59,57,72,67,65,52,5
12,33,76,31,54,62,32,78
19,16,46,60,36,68,39,48
20,4,1,43,27,17,3,75
28,74,7,70,49,45,51,21
73,14,2,58,69,6,9,53
34,41,66,13,50,55,26,77
42,71,61,56,37,38,11,10
64,47,18,23,8,63,22,44
65,12,60,36,62,3,29,79
19,72,20,74,39,1,30,78
54,24,53,5,46,69,21,76
9,67,41,40,43,75,7,52
16,49,57,14,37,56,32,2
35,6,8,61,47,58,45,33
13,51,23,59,38,63,34,25
11,68,15,50,17,73,77,66
31,27,55,70,22,71,28,42
4,10,48,39,64,26,18,69
75,53,49,37,74,30,12,62
3,7,1,9,46,79,35,32
6,52,51,25,44,76,20,8
61,21,58,72,36,66,56,59
45,71,13,24,15,17,38,16
22,31,10,67,70,23,60,43
27,73,78,40,42,54,26,64
68,33,50,28,11,34,2,65
14,77,47,29,41,19,18,48
57,63,5,7,55,4,58,32
71,46,8,45,1,75,72,12
16,30,23,53,49,24,31,61
67,78,13,6,17,42,74,79
69,60,68,2,52,20,70,3
47,39,38,9,21,10,40,29
62,11,73,18,64,57,22,41
35,28,5,4,27,66,63,19
26,48,34,51,25,54,43,59
77,15,44,56,14,55,65,37
76,50,17,61,33,36,75,67
10,69,45,3,13,29,9,31
38,30,8,57,58,6,39,18
40,5,11,49,68,42,70,78
1,41,79,53,24,27,16,52
23,55,74,63,65,46,73,51
2,36,19,71,7,66,47,54
44,43,37,15,12,32,22,77
21,26,20,35,48,76,28,64
50,34,59,60,56,4,72,62
25,14,40,53,33,18,42,13
11,52,78,41,57,16,51,58
38,67,3,54,39,23,73,7
29,8,19,31,2,5,66,46
12,17,63,68,9,43,35,55
70,45,26,62,79,44,50,75
15,32,76,34,10,60,74,64
21,48,59,22,65,47,1,6
36,20,37,28,30,72,71,24
33,25,69,4,77,49,14,27
38,31,56,17,63,41,68,61
79,13,70,66,39,53,3,8
11,46,64,43,54,73,44,57
32,19,42,51,52,50,23,45
76,22,36,9,15,18,2,7
1,71,26,49,21,30,77,34
48,27,69,35,40,12,55,56
28,29,75,4,74,59,14,33
61,37,16,47,5,6,62,72
58,10,78,65,25,20,67,60
24,64,32,39,13,17,53,43
63,46,54,49,41,70,50,30
2,9,42,45,44,35,77,36
76,73,55,59,27,7,4,71
29,66,15,12,18,79,61,51
20,5,75,68,34,31,14,21
19,56,6,47,78,58,24,67
57,74,3,23,8,40,25,1
28,65,62,10,72,48,33,16
52,69,38,26,60,11,37,22
