13,77,19,14,81,65,28,2
11,26,60,50,41,80,69,62
9,18,54,24,29,47,33,4
1,37,23,38,27,39,61,73
32,7,53,42,68,49,78,43
12,76,57,40,46,71,36,52
51,45,17,56,55,35,5,70
6,48,15,31,22,67,72,59
75,64,20,79,66,30,8,44
10,34,74,58,16,63,21,3
62,38,19,37,50,13,25,9
14,81,41,32,53,1,11,47
42,49,76,60,27,7,78,46
39,29,18,52,69,61,45,43
80,28,67,77,17,71,36,6
64,23,30,79,72,54,56,66
70,15,10,20,58,59,33,55
8,57,5,51,26,2,40,63
16,68,4,24,75,25,74,3
34,73,44,35,65,48,12,21
31,1,38,7,22,50,53,52
78,32,46,18,69,17,60,19
29,37,6,54,64,11,14,28
49,72,36,9,81,10,55,47
26,59,66,27,67,43,5,15
63,71,61,20,77,16,75,45
48,51,76,33,34,39,42,57
4,73,70,80,2,44,74,31
24,3,35,23,25,65,58,79
41,68,22,40,56,13,62,30
14,21,8,10,29,52,49,12
69,36,55,64,47,59,32,19
15,61,75,71,6,46,17,9
72,11,63,34,20,27,37,48
45,44,1,81,38,60,51,16
35,58,4,2,39,43,3,7
25,40,56,67,5,30,73,22
57,80,65,41,28,76,18,66
54,33,26,62,31,42,70,23
21,74,78,13,12,77,24,53
50,8,61,17,34,79,68,36
63,6,49,81,37,46,75,44
14,45,39,59,72,3,35,27
32,43,1,16,25,47,71,5
22,58,38,66,18,80,48,60
73,64,54,41,2,55,15,57
67,74,24,70,53,26,23,56
21,69,9,50,13,4,40,20
79,28,33,8,78,11,51,31
77,62,52,65,76,19,7,68
30,42,12,75,59,29,16,10
43,72,46,25,80,17,18,34
71,2,48,54,73,36,63,1
27,47,81,22,70,41,66,39
60,13,55,4,67,37,49,69
9,35,79,32,28,3,57,6
74,15,53,51,7,20,44,33
40,12,50,58,10,62,31,61
52,23,21,68,77,11,76,8
19,5,45,26,38,56,29,42
30,75,65,24,78,34,64,14
2,69,25,66,17,70,1,72
39,9,22,13,36,57,35,48
53,33,16,28,4,79,46,15
60,6,7,74,58,27,20,54
23,73,11,21,49,77,50,44
45,56,37,80,52,68,42,81
41,18,26,10,24,5,59,61
47,31,40,30,8,78,3,55
71,32,76,67,38,65,51,64
62,19,29,15,12,43,14,63
36,7,2,33,58,75,13,6
66,16,23,34,44,21,39,4
70,57,9,46,1,25,45,54
48,28,17,77,59,60,52,41
42,35,47,69,30,53,8,27
76,26,64,50,40,73,32,49
61,22,80,11,43,19,24,51
31,14,71,37,55,56,12,18
29,63,65,74,10,68,5,38
81,62,72,20,79,3,67,78
48,34,52,45,28,25,4,23
58,47,70,36,54,59,46,8
17,42,26,73,15,7,21,40
1,30,57,77,49,24,13,35
51,22,75,69,2,12,41,37
27,64,63,68,9,38,14,33
61,55,79,16,62,5,6,11
3,56,10,78,19,80,71,53
74,76,43,81,18,67,20,50
31,66,72,65,44,32,29,60
39,17,54,30,13,45,70,59
7,25,77,36,4,26,15,52
51,58,27,49,69,1,68,28
46,63,47,62,11,79,2,24
12,38,80,6,56,9,8,48
5,20,23,76,74,14,55,22
3,41,29,34,81,31,64,57
44,18,16,72,71,50,42,21
35,60,66,78,33,19,65,61
75,53,39,67,43,37,10,73
32,27,2,13,40,52,24,17
63,28,30,9,38,51,26,70
45,8,22,49,11,74,25,69
34,4,59,7,56,1,79,14
68,15,3,44,5,31,77,18
42,61,80,46,21,41,35,76
73,71,62,55,72,53,58,29
20,12,39,36,65,66,32,64
57,60,43,47,48,78,81,75
19,50,6,16,23,54,10,40
33,70,63,67,37,30,52,7
18,51,4,11,22,13,34,26
46,77,3,2,74,27,9,76
49,41,44,25,35,58,56,71
15,24,28,42,8,32,45,12
65,39,1,78,59,20,31,17
55,29,40,68,23,75,48,19
14,66,50,37,53,16,36,80
33,5,60,10,73,81,69,79
21,38,47,72,6,64,43,62
52,67,58,61,57,54,49,74
3,45,11,30,7,51,9,12
13,44,42,59,46,24,22,1
68,48,32,56,23,39,2,19
50,4,27,31,78,15,37,63
36,75,73,5,80,10,79,76
62,16,69,8,65,70,6,14
61,66,28,29,25,33,81,64
20,72,41,43,71,40,34,60
54,55,47,77,26,35,67,38
57,53,17,11,18,21,30,1
4,22,37,3,32,46,50,39
56,52,74,5,9,23,78,58
10,36,69,13,16,48,7,70
51,63,59,25,76,14,73,29
43,44,71,65,33,24,27,15
54,79,12,26,77,40,81,38
45,18,62,57,47,8,64,80
35,31,53,21,60,2,61,72
67,42,66,55,28,34,41,75
17,49,19,3,68,6,20,22
16,78,73,25,30,10,51,46
24,14,58,39,11,70,43,32
79,23,48,29,26,69,77,71
64,12,44,1,36,40,62,74
7,81,18,35,80,54,31,63
55,21,28,27,66,72,57,75
37,61,59,53,60,65,68,45
76,33,38,17,47,49,15,56
5,50,34,2,41,9,67,42
8,6,19,4,20,52,13,73
40,46,14,48,79,74,16,39
70,22,25,18,64,29,77,35
24,69,31,12,66,36,21,51
59,78,30,71,37,81,11,58
44,76,7,47,61,57,68,26
1,9,80,5,15,67,34,32
6,10,27,65,42,4,72,45
52,8,38,43,3,20,60,53
19,55,33,41,63,17,13,23
75,2,56,49,50,62,54,28
