8,9,17,37,22,33
10,5,3,27,11,32
25,21,36,20,13,19
4,12,28,30,24,2
23,31,16,26,6,1
18,29,35,15,14,7
38,5,13,11,36,34
17,19,33,30,4,25
24,28,31,21,12,37
20,2,27,18,22,15
8,32,6,35,23,14
16,38,1,10,9,7
34,26,33,19,3,29
5,18,31,17,27,30
2,32,15,24,13,21
25,35,22,36,10,23
8,4,7,6,29,12
28,14,26,1,20,11
9,37,16,34,38,3
23,21,2,5,36,17
6,10,33,13,15,31
18,30,32,22,8,1
37,11,25,7,16,19
14,38,4,28,27,3
35,20,34,9,24,29
12,1,23,26,21,32
30,6,15,8,25,5
16,2,17,36,3,4
28,37,13,29,14,20
26,7,18,31,38,9
33,11,24,27,10,35
22,19,23,34,12,16
37,30,3,20,6,21
29,4,5,9,25,18
13,7,36,24,26,27
12,33,8,2,14,10
17,1,34,35,15,11
22,28,38,32,31,19
25,16,29,37,18,24
14,9,36,33,23,30
21,8,34,4,20,26
32,17,10,2,28,7
19,27,38,6,35,5
31,22,12,1,3,13
21,18,11,15,33,9
4,10,37,29,36,26
7,23,32,30,28,19
20,24,22,38,17,6
34,2,5,14,31,1
3,12,35,15,25,27
11,13,4,16,8,18
38,30,10,23,37,20
36,6,24,1,33,21
31,7,27,19,34,14
15,29,17,3,32,22
11,26,9,12,25,2
35,13,8,16,5,28
21,27,14,7,37,38
3,18,6,10,34,24
26,23,15,22,4,9
29,31,30,11,8,2
36,16,20,33,32,28
1,19,35,13,17,12
5,15,37,7,34,25
27,29,8,38,24,23
14,30,22,4,16,21
13,9,6,17,11,28
18,20,10,5,19,12
3,26,25,33,36,31
2,1,4,32,35,37
27,34,13,9,21,30
12,7,11,6,22,16
24,3,14,23,17,18
32,5,20,31,35,26
19,2,36,10,15,8
28,1,29,25,33,38
