20,32,33,35,27,88
47,15,21,48,51,57
65,67,43,80,58,73
77,11,1,66,76,49
29,62,26,3,9,30
63,34,16,22,81,5
75,14,39,37,8,86
10,44,13,60,46,17
19,41,83,18,36,59
4,72,79,61,42,50
2,68,74,38,31,6
25,82,64,40,12,78
23,69,53,7,85,87
28,24,70,56,54,45
71,52,51,55,84,65
81,35,67,29,47,27
76,8,48,30,16,80
9,57,43,34,11,17
83,77,66,62,58,86
36,61,46,15,3,42
44,73,31,1,72,41
63,59,37,12,4,26
74,53,25,49,33,64
19,85,20,54,21,60
45,40,7,71,32,75
13,2,56,88,22,23
55,38,68,39,82,70
10,79,84,78,28,5
50,24,14,6,18,69
87,3,83,52,35,8
17,57,77,46,81,73
59,80,47,61,86,44
74,51,27,36,66,4
53,20,34,62,67,76
72,45,21,29,16,11
37,31,88,40,19,71
85,70,75,22,43,82
60,68,64,63,32,28
49,5,69,55,18,23
26,25,50,58,13,54
1,79,56,7,15,38
10,12,42,6,65,30
33,52,14,9,39,2
48,87,41,84,78,24
66,44,57,59,45,53
74,29,36,71,77,8
80,27,21,31,70,40
51,35,32,37,82,17
81,11,69,68,28,83
23,61,54,62,43,55
18,73,64,16,26,20
1,25,4,47,10,3
34,65,2,86,50,49
12,87,24,75,79,33
58,39,15,41,60,5
42,13,9,19,76,78
38,67,22,14,84,30
52,6,48,7,63,88
72,56,32,46,85,66
31,17,53,11,8,59
70,80,61,81,74,26
68,16,77,23,1,37
44,29,83,51,2,25
20,10,57,75,87,40
35,49,4,39,24,62
69,33,86,76,21,42
71,3,13,82,14,34
5,54,84,73,7,12
46,55,67,56,64,19
38,78,50,52,43,45
27,48,63,58,9,85
88,30,28,72,36,65
22,47,60,79,18,41
15,59,16,6,75,68
40,39,17,24,26,1
42,69,32,77,44,70
81,49,80,51,13,20
82,76,7,2,61,31
12,14,62,56,46,29
11,54,4,64,67,52
35,45,73,25,34,58
85,78,65,5,30,74
36,55,10,79,37,22
41,84,50,63,57,23
86,15,6,87,19,72
38,53,3,27,28,18
83,71,33,48,43,60
9,47,66,8,88,21
59,40,44,14,49,29
26,54,46,75,11,2
39,42,31,34,64,45
68,61,35,85,5,13
65,81,76,22,32,25
67,82,30,69,57,79
72,78,6,80,37,55
7,41,74,27,50,3
10,4,71,73,56,86
88,87,51,43,77,12
18,17,62,21,52,63
84,70,47,53,83,15
33,58,19,8,1,28
60,38,36,24,9,16
23,66,14,48,20,61
29,75,59,64,5,76
44,26,85,79,6,67
32,37,3,54,22,49
30,42,71,25,27,41
31,56,87,50,39,81
18,21,46,4,34,88
13,73,11,15,55,63
58,69,78,2,12,47
70,62,19,16,51,84
74,20,1,82,86,9
24,72,77,53,10,52
45,17,68,36,33,48
66,28,60,80,35,7
40,23,38,8,83,65
43,6,25,57,5,39
44,3,75,21,81,56
85,88,55,41,76,29
69,46,22,54,71,31
11,30,58,61,51,18
87,74,73,13,59,62
16,1,78,32,14,53
49,2,72,79,36,63
28,50,37,17,66,20
77,80,34,33,4,38
45,47,82,26,23,19
52,40,84,42,68,43
86,48,12,70,60,35
8,15,9,67,7,10
65,64,24,57,83,27
76,88,18,54,74,44
32,1,58,55,21,59
62,31,85,78,75,36
16,41,61,49,17,56
30,46,39,53,63,80
5,71,26,66,38,87
82,33,11,47,50,6
12,29,52,73,20,23
9,22,28,15,4,40
57,64,72,14,70,7
27,19,34,83,69,10
13,48,79,3,65,77
37,45,81,60,84,2
68,86,51,67,25,24
43,8,18,56,42,35
88,53,75,17,55,58
21,16,49,87,71,82
20,12,36,39,44,11
6,9,76,28,23,46
70,22,66,78,73,33
83,85,14,50,10,80
4,41,57,32,13,38
77,60,27,84,59,72
67,2,40,3,48,74
26,86,43,31,29,15
1,63,61,45,65,69
5,62,42,47,24,37
51,79,8,34,68,54
19,52,81,64,30,35
20,7,55,46,25,16
76,36,70,14,58,87
73,75,9,50,83,32
84,18,82,33,66,10
17,38,12,3,72,85
59,60,39,78,88,67
21,6,22,61,77,45
24,63,13,43,31,47
28,49,51,42,26,48
30,34,15,64,37,44
25,56,5,69,80,52
35,23,79,11,74,71
2,27,8,57,62,1
65,7,29,4,19,68
86,40,54,41,53,81
