1,77,45,31,25,71
73,61,43,85,83,79
36,75,80,23,65,7
53,37,82,91,56,33
26,20,62,32,40,51
74,35,48,46,22,6
41,50,64,67,70,95
92,52,29,66,15,13
17,14,16,60,86,30
27,59,93,57,69,18
81,94,76,90,8,39
21,12,47,88,44,2
34,68,63,54,78,28
19,3,49,24,42,38
96,5,55,87,11,89
9,10,97,72,58,84
4,85,25,40,75,82
22,50,23,62,53,1
45,46,64,80,92,79
13,41,60,71,83,74
77,15,33,27,17,95
86,73,93,52,67,90
76,91,36,30,31,26
61,51,54,18,47,39
32,66,35,65,49,21
55,14,44,63,48,19
78,12,5,9,24,8
7,2,58,70,16,43
20,10,89,42,4,87
38,96,37,57,84,6
88,69,81,97,3,56
94,11,72,59,29,28
23,34,83,22,68,95
25,62,92,27,86,76
67,39,40,18,1,80
49,36,52,50,71,61
79,51,65,55,91,74
63,82,8,46,26,60
58,85,19,5,33,30
32,17,21,10,64,75
77,41,16,4,12,20
42,57,31,35,13,56
45,88,70,37,14,94
11,9,68,47,48,81
6,28,34,89,43,24
66,87,2,72,54,73
44,29,3,97,96,59
15,90,78,38,69,53
46,7,93,84,1,55
33,18,92,83,22,26
82,51,25,64,52,58
62,49,75,12,74,77
80,8,56,4,50,10
57,95,65,39,5,20
81,9,63,79,36,13
17,85,89,19,45,68
42,27,66,94,43,23
40,88,41,35,59,87
16,24,48,72,29,90
70,53,76,21,34,3
86,32,15,61,31,84
11,54,91,38,67,14
93,96,69,2,28,60
37,30,71,44,78,7
6,73,65,47,97,4
83,63,58,62,39,12
64,19,77,50,74,81
23,92,56,17,9,49
87,45,13,51,33,75
46,24,18,10,66,88
40,53,27,8,29,16
34,80,20,48,21,84
3,26,55,52,72,61
54,42,1,86,96,36
95,78,89,85,76,44
90,93,70,15,30,11
91,6,67,71,2,59
97,5,31,38,28,25
68,35,43,37,60,69
14,79,57,47,82,32
73,41,22,7,94,63
10,81,29,65,12,45
48,53,87,58,17,18
56,40,34,19,72,46
88,20,8,52,74,96
39,33,42,92,55,64
95,86,80,11,3,24
91,83,90,50,89,66
84,4,27,2,13,5
36,93,78,43,6,25
28,47,75,35,62,30
31,22,49,14,9,70
7,68,57,67,61,97
16,79,54,44,71,94
32,26,1,69,41,85
59,38,23,76,77,82
60,21,15,73,37,51
40,63,18,65,11,42
87,8,12,90,3,92
74,39,19,53,84,52
4,72,33,36,43,88
78,2,17,35,55,83
25,47,22,96,80,91
64,62,7,9,89,29
5,71,86,68,56,94
79,67,31,49,66,69
93,44,32,81,34,58
75,76,37,1,97,14
48,57,15,28,45,41
13,95,21,16,38,46
61,30,27,82,73,20
6,26,10,23,54,77
24,59,60,70,50,85
84,11,88,22,78,51
2,89,74,3,40,36
29,91,4,92,19,42
83,7,17,94,31,47
72,35,71,53,32,12
63,76,69,33,52,80
43,57,97,8,64,49
16,34,96,75,39,66
62,61,87,93,37,81
14,28,65,26,25,41
90,23,9,54,46,85
15,82,1,5,10,44
70,6,13,20,18,86
68,58,38,55,27,50
59,95,51,56,48,73
30,67,21,60,77,79
45,7,74,24,32,4
52,94,12,91,57,40
43,84,3,71,63,17
66,19,22,61,93,76
11,92,53,41,97,62
37,80,9,42,16,83
82,81,26,89,15,35
18,44,72,8,75,31
64,1,28,20,27,90
59,46,73,96,14,68
51,69,5,29,77,70
36,87,38,85,60,34
55,30,10,49,88,95
54,24,50,21,25,33
67,65,47,13,58,78
48,86,2,39,23,79
56,52,45,6,16,62
80,97,82,12,93,17
41,18,43,19,91,9
53,66,61,63,4,64
89,73,71,75,46,57
77,84,44,28,40,83
51,35,29,34,36,14
88,72,92,81,38,5
25,90,59,74,42,32
22,27,37,10,85,67
69,8,47,21,55,86
30,56,39,68,13,24
94,49,2,33,20,11
31,60,3,65,48,54
26,58,96,95,79,45
87,76,50,15,7,6
78,70,4,1,23,57
44,64,91,73,36,35
5,92,14,93,43,40
71,90,19,80,88,62
83,81,53,27,51,46
34,55,9,86,37,77
75,56,38,29,47,63
69,13,39,82,22,72
24,21,52,89,31,41
97,60,32,18,95,94
3,20,85,66,25,7
33,61,96,78,10,48
58,49,54,76,59,15
26,68,84,12,70,42
28,23,16,74,87,67
79,1,6,8,17,11
30,65,50,2,45,34
9,38,35,51,4,93
29,83,86,57,82,88
47,5,36,41,90,37
69,71,24,14,64,40
20,75,55,43,81,22
85,21,97,39,63,91
3,62,66,60,33,78
77,89,72,58,80,61
13,94,48,49,87,26
7,79,52,56,54,27
31,74,10,92,2,68
25,70,46,17,44,67
50,32,11,76,16,73
84,19,59,1,65,8
95,42,28,45,6,53
12,18,30,96,15,23
