11,36,17,12,47,19,38,2
16,1,32,3,13,9,5,4
6,20,15,41,35,45,24,46
33,14,43,28,18,10,23,27
42,29,8,22,26,21,34,39
40,7,44,37,31,30,25,9
41,16,47,20,1,46,15,23
43,10,34,19,29,33,38,5
17,35,8,6,14,21,45,25
13,36,3,40,18,12,24,7
27,44,26,11,28,31,22,4
2,39,42,17,33,37,30,32
10,45,1,5,18,23,36,8
15,38,34,4,16,13,43,27
44,21,19,42,7,26,11,31
35,22,9,47,32,6,46,14
25,37,39,41,12,40,2,24
30,44,3,19,29,28,20,15
9,36,35,27,23,38,1,26
32,18,45,40,8,7,22,2
31,29,41,24,11,4,10,33
46,42,3,30,39,43,14,13
12,25,5,17,37,6,28,47
20,10,21,7,9,34,16,11
14,44,8,13,33,23,26,2
38,43,37,40,45,12,47,3
29,17,27,24,36,39,46,31
34,20,28,42,22,6,32,1
30,4,21,35,41,5,19,18
16,25,33,24,44,47,15,38
1,14,7,36,10,3,22,39
26,8,41,17,37,20,18,46
29,23,13,25,42,11,21,5
34,2,28,9,35,45,32,43
12,19,6,27,16,40,31,30
15,25,20,14,4,47,5,26
13,35,2,22,8,34,42,33
6,44,21,18,40,27,38,39
36,10,29,32,7,41,15,12
46,16,19,45,43,37,23,3
24,28,31,11,17,1,9,30
36,25,26,42,4,40,20,8
15,45,10,6,32,34,27,35
22,39,12,16,19,3,17,28
30,41,4,43,23,7,9,44
2,11,18,37,24,1,47,29
13,5,33,21,38,46,31,14
26,9,41,3,10,6,42,16
23,28,39,35,47,8,43,11
1,15,33,45,19,32,25,7
38,21,17,22,44,40,5,2
4,34,18,13,46,24,30,36
37,12,14,29,20,27,31,1
45,32,11,23,25,38,16,8
26,41,40,46,28,33,44,36
43,15,2,31,22,4,12,21
30,14,35,29,20,47,3,42
5,17,6,7,24,19,13,10
37,12,27,34,39,15,9,18
1,2,30,43,21,26,29,16
31,47,23,33,5,42,24,32
46,39,45,44,36,27,19,34
38,7,28,6,22,14,4,37
8,9,20,10,11,13,40,17
41,35,23,19,3,18,25,21
33,30,12,26,45,31,36,29
42,15,38,37,14,2,10,6
27,5,8,47,43,13,7,41
3,24,4,25,9,17,46,34
39,32,11,20,18,16,35,44
40,1,37,15,28,22,30,5
21,23,10,31,45,42,13,38
9,24,39,8,44,20,12,35
2,36,6,4,19,33,11,1
32,22,40,25,14,26,18,43
7,16,17,47,27,28,29,46
3,31,6,13,34,41,44,1
40,19,33,9,23,24,14,21
5,43,36,20,2,17,7,30
12,18,42,38,41,22,27,45
47,46,25,10,35,26,37,16
15,8,32,28,4,3,29,39
7,5,34,45,11,42,14,41
20,46,2,33,25,9,1,12
24,43,37,44,21,27,36,15
10,18,16,28,31,8,4,19
47,32,13,26,6,29,40,34
3,11,35,38,17,30,22,23
39,31,7,18,25,37,45,20
27,2,24,14,28,13,26,12
8,30,47,36,21,38,41,32
19,11,46,22,6,29,43,9
42,33,39,40,5,3,16,15
34,4,1,23,17,35,44,10
