7,11,4,41,5,32
1,20,21,27,24,34
17,8,23,22,14,35
40,16,43,26,19,6
9,29,18,39,38,12
42,28,10,37,25,15
2,31,30,13,3,36
32,35,33,14,41,11
40,17,7,27,16,8
26,21,29,23,9,34
19,42,5,22,25,18
20,4,28,43,38,15
12,13,1,30,39,3
36,31,33,24,10,37
2,29,14,6,41,40
34,18,21,7,23,35
20,8,19,17,28,9
16,32,39,3,43,11
1,24,5,10,26,13
15,22,12,37,27,33
38,36,2,42,4,25
30,6,23,40,28,31
35,21,3,29,39,43
32,1,10,16,18,5
14,13,33,19,41,7
26,8,22,27,2,15
11,34,17,31,9,38
36,25,6,24,42,20
37,12,32,30,4,40
43,35,10,21,7,16
28,29,41,1,3,8
39,18,15,5,14,34
22,36,27,11,13,31
24,19,38,23,37,2
4,26,9,33,30,42
25,17,41,12,20,6
14,7,10,28,21,39
15,8,36,29,1,11
32,2,18,31,19,37
3,40,24,13,22,4
5,23,27,9,6,16
33,34,43,17,42,12
25,38,20,26,35,30
21,11,36,19,28,1
39,37,13,8,32,4
15,9,40,2,7,24
16,17,31,10,5,29
41,27,35,43,23,42
12,14,25,3,26,38
34,22,6,18,30,20
33,15,19,36,9,32
11,39,5,10,40,2
23,16,24,42,41,8
27,31,26,35,12,28
17,30,1,4,21,14
33,25,29,18,43,13
6,3,37,7,20,22
38,10,41,34,40,8
35,19,39,28,24,26
14,30,9,36,4,16
42,13,27,29,32,17
15,11,20,18,31,3
5,12,2,21,33,23
6,43,7,1,38,22
37,34,4,25,26,16
41,36,30,39,27,17
31,29,42,19,3,14
20,23,13,10,33,11
35,18,24,9,2,1
28,34,25,22,32,40
8,37,38,21,5,43
6,15,42,12,7,30
23,39,26,20,33,17
4,24,29,11,27,19
16,14,28,13,2,34
43,37,22,5,35,36
8,12,31,25,1,7
3,10,9,38,6,32
18,40,26,41,15,21
2,16,19,34,20,39
30,11,37,24,43,14
7,5,28,29,36,12
4,33,3,8,6,35
40,1,27,38,42,18
13,17,21,32,15,23
9,22,41,31,10,25
